10000,5,1,5.1,1.1,2,3,4,3.1,1.2,4.1,1897
10126,2,3,2,1,1,2,2,3,1,1,1809
10588,2,1,1,1,1,2,1,2,1,1,1643
10290,4,10,4,6,1,2,10,5,3,1,1126
10239,2,8,4,6,3,3,1,4,3,1,1229
10001,2,2,9,7,3,2,4,10,7,7,1146
10708,4,5,10,10,5,4,5,4,4,1,1555
10300,4,10,4,4,6,2,10,2,3,1,1160
10502,4,5,8,9,4,3,10,7,1,1,1936
10362,2,4,1,1,1,3,1,2,2,1,1911
10279,4,3,3,5,2,3,10,7,1,1,1218
10117,2,1,3,1,2,2,2,5,3,2,1471
10229,4,4,1,1,3,1,5,2,1,1,1861
10328,2,3,1,1,1,2,7,3,1,1,1411
10689,2,2,1,1,1,2,1,3,1,1,1625
10275,4,10,8,8,2,3,4,8,7,8,1986
10466,4,8,8,9,6,6,3,10,10,1,1572
10145,2,4,1,2,1,2,1,2,1,1,1152
10405,2,4,1,1,1,2,1,1,1,1,1582
10397,2,5,1,1,1,3,2,2,2,1,1047
10648,2,5,1,1,1,2,1,2,1,1,1061
10522,2,5,1,1,1,2,1,2,1,1,1342
10269,4,8,8,9,4,5,10,7,8,1,1378
10657,2,4,1,1,3,2,1,1,1,1,1355
10548,2,3,1,1,1,2,1,2,1,1,1872
10311,4,8,3,4,9,3,10,3,3,1,1772
10047,2,6,6,6,9,6,2,7,8,1,1151
10262,4,5,6,6,2,4,10,3,6,1,1529
10196,2,1,2,3,1,2,1,3,1,1,1938
10716,8,10,9,2,10,6,8,6,8,8,1334
10600,2,5,1,1,6,3,1,1,1,1,1360
10108,4,2,3,4,4,2,5,2,5,1,1828
10486,2,4,1,2,1,2,1,1,1,1,1356
10536,2,3,1,1,2,2,1,1,1,1,1983
10343,4,6,5,5,8,4,10,3,4,1,1093
10101,2,2,1,1,1,2,1,3,1,1,1115
10372,2,2,1,1,1,2,1,2,1,1,1129
10641,2,5,1,1,2,1,1,2,1,1,1997
10354,2,1,1,1,1,1,1,1,3,1,1704
10180,4,6,10,10,10,8,10,10,10,7,1565
10305,2,8,2,1,1,5,1,1,1,1,1701
10425,2,1,1,1,1,2,1,2,1,1,1487
10688,2,3,2,1,2,2,1,3,1,1,1762
10150,2,1,1,1,1,2,5,1,1,1,1770
10125,2,1,1,1,1,4,3,1,1,1,1883
10678,2,4,1,1,1,2,1,3,1,1,1150
10622,2,4,1,1,2,2,1,1,1,1,1680
10186,4,5,3,3,3,6,10,3,1,1,1261
10451,2,1,1,1,3,2,3,1,1,1,1241
10508,2,4,2,1,1,2,1,1,1,1,1558
10706,2,1,1,1,1,2,1,1,1,8,1501
10418,2,1,1,1,1,2,1,2,1,1,1153
10322,2,4,6,5,6,7,3,4,9,1,1746
10661,2,2,1,1,1,2,1,1,1,1,1928
10143,2,4,1,1,1,2,1,2,1,1,1632
10142,2,5,1,1,1,2,2,3,3,1,1235
10535,2,3,1,1,1,2,1,2,1,1,1162
10321,2,1,1,1,1,1,1,2,1,1,1405
10020,2,1,1,1,1,2,3,3,1,1,1675
10173,4,5,6,7,8,8,10,3,10,3,1475
10582,2,4,1,1,1,2,3,2,1,1,1789
10313,2,1,1,1,1,2,1,3,1,1,1613
10667,2,3,1,1,2,3,4,1,1,1,1238
10013,2,1,1,1,1,2,10,3,1,1,1506
10306,4,9,1,2,6,4,10,7,7,2,1737
10026,2,6,1,1,1,2,1,3,1,1,1664
10534,4,7,5,6,10,4,10,5,3,1,1967
10170,2,1,1,1,2,1,3,1,1,7,1475
10676,2,1,1,1,1,2,1,1,1,1,1506
10426,2,5,2,2,2,2,2,3,2,2,1625
10246,4,10,4,3,2,3,10,5,3,2,1067
10299,4,8,8,8,1,2,3,6,10,1,1226
10457,2,1,1,1,1,1,1,1,1,1,1321
10273,4,10,10,6,3,3,10,4,3,2,1455
10155,2,3,1,1,3,8,1,5,8,1,1707
10127,2,1,1,2,2,2,1,3,1,1,1897
10496,2,1,1,1,3,1,3,1,1,1,1815
10342,2,1,1,1,1,2,1,1,1,1,1462
10288,2,2,1,1,2,2,1,3,1,1,1409
10114,4,1,6,8,10,8,10,5,7,1,1119
10389,4,10,6,3,6,4,10,7,8,4,1511
10174,4,10,8,10,10,6,1,3,1,10,1259
10598,4,6,10,5,5,4,10,6,10,1,1313
10589,4,10,9,7,3,4,2,7,7,1,1960
10058,4,5,3,3,4,2,4,3,4,1,1923
10707,2,1,1,1,3,2,1,1,1,1,1407
10223,2,1,1,1,1,2,1,2,1,1,1214
10281,2,3,1,1,1,2,1,3,2,1,1329
10018,2,2,1,1,1,2,1,2,1,1,1628
10658,2,3,1,1,1,2,1,2,1,1,1916
10323,4,5,5,5,2,5,10,4,3,1,1051
10256,2,3,1,1,1,2,1,3,1,1,1851
10440,2,5,1,1,1,2,1,2,2,1,1815
10686,4,5,10,10,8,5,5,7,10,1,1302
10191,4,8,7,6,4,4,10,5,1,1,1663
10463,2,2,3,1,1,3,1,1,1,1,1460
10633,2,3,1,1,1,2,1,2,1,1,1747
10596,4,5,7,10,6,5,10,7,5,1,1693
10095,2,4,1,1,1,2,1,3,1,1,1523
10181,4,8,6,5,4,3,10,6,1,1,1761
10302,4,5,5,7,8,6,10,7,4,1,1704
10450,2,5,2,2,4,2,4,1,1,1,1630
10527,2,1,1,1,1,1,1,1,1,1,1289
10494,2,5,1,2,1,2,1,1,1,1,1689
10684,2,3,1,1,1,2,1,3,1,1,1661
10632,2,4,1,3,1,2,1,2,1,1,1918
10452,2,1,1,1,1,2,2,1,1,1,1801
10006,2,3,1,1,1,2,10,1,1,1,1004
10702,2,1,1,1,1,2,1,1,1,1,1260
10046,4,2,5,3,3,6,7,7,5,1,1169
10421,2,5,1,2,1,2,1,3,1,1,1238
10583,4,8,4,4,1,6,10,2,5,2,1699
10172,2,4,1,1,1,2,2,3,2,1,1839
10017,2,1,1,1,1,1,1,3,1,1,1034
10049,4,6,10,10,2,8,10,7,3,3,1916
10692,2,4,1,4,1,2,1,1,1,1,1941
10656,2,5,1,1,3,2,1,1,1,1,1433
10004,1,6,10,7,3,2,4,6,6,6,1397
10498,4,10,10,10,10,6,10,8,1,5,1717
10435,4,8,7,8,2,4,2,5,10,1,1521
10317,2,2,1,1,1,3,1,2,1,1,1330
10660,2,1,1,1,1,2,1,1,1,1,1330
10284,2,1,1,1,1,2,1,2,1,1,1783
10097,2,1,1,1,1,2,1,3,1,1,1277
10286,4,10,5,7,3,3,7,3,3,8,1866
10715,4,4,8,8,5,4,5,10,4,1,1919
10226,2,6,1,3,1,2,1,3,1,1,1214
10027,4,7,3,2,10,5,10,5,4,4,1498
10679,2,1,1,3,1,2,1,2,1,1,1719
10264,2,3,1,1,1,2,1,2,1,1,1840
10051,4,10,10,10,4,8,1,8,10,1,1902
10365,4,8,10,5,3,8,4,4,10,3,1149
10230,4,7,5,6,3,3,8,7,4,1,1696
10038,2,2,1,1,1,2,1,3,1,1,1364
10158,4,7,2,4,1,6,10,5,4,3,1627
10238,4,6,8,7,5,6,8,8,9,2,1716
10687,4,3,10,7,8,5,8,7,4,1,1324
10375,4,5,8,8,10,5,10,8,10,3,1909
10371,2,2,1,1,1,2,1,3,1,1,1406
10176,2,1,1,1,2,1,1,1,1,1,1003
10608,4,10,3,4,5,3,10,4,1,1,1378
10571,2,5,2,2,2,1,1,2,1,1,1115
10529,2,3,1,2,2,2,1,1,1,1,1651
10195,4,5,8,4,10,5,8,9,10,1,1865
10610,4,4,8,6,3,4,10,7,1,1,1197
10618,2,4,1,1,1,2,1,2,1,1,1414
10448,2,5,1,1,1,2,1,1,1,1,1299
10469,2,5,1,1,3,2,1,1,1,1,1523
10619,4,5,4,6,8,4,1,8,10,1,1486
10691,2,1,1,1,1,2,1,2,1,1,1850
10597,1,7,10,1,10,9,2,2,7,1,1930
10616,2,3,1,1,1,2,1,2,1,1,1244
10068,2,1,1,1,1,2,2,2,1,1,1135
10465,4,10,6,5,8,5,10,8,6,1,1841
10169,2,3,1,1,1,2,1,3,1,1,1033
10471,2,6,1,1,3,2,1,1,1,1,1701
10163,2,1,2,2,1,2,1,2,1,1,1241
10310,2,1,1,1,1,2,1,3,1,1,1125
10194,4,10,5,6,10,6,10,7,7,10,1438
10504,4,5,10,10,10,6,10,6,5,2,1487
10366,4,10,3,5,4,3,7,3,5,3,1716
10384,2,1,1,1,1,2,1,2,1,1,1793
10646,2,4,1,1,1,2,1,1,1,1,1655
10518,2,1,1,1,1,2,4,1,1,1,1754
10153,4,3,4,5,2,6,8,4,1,1,1529
10474,4,10,9,8,7,6,4,7,10,3,1284
10487,2,4,1,1,1,2,1,1,1,1,1320
10227,2,1,1,1,2,2,1,3,1,1,1423
10481,2,6,1,1,3,2,1,1,1,1,1750
10573,2,2,1,1,1,2,1,2,1,1,1611
10104,2,5,1,1,1,2,1,3,1,1,1745
10422,4,8,5,6,2,3,10,6,6,1,1879
10420,4,10,10,10,6,8,4,8,5,1,1319
10560,2,5,1,1,1,2,1,2,1,1,1287
10543,2,1,1,1,1,1,1,3,1,1,1055
10075,4,8,3,8,3,4,9,8,9,8,1941
10116,4,6,5,4,4,3,9,7,8,3,1185
10408,4,3,10,8,7,6,9,9,3,8,1966
10690,2,5,3,2,1,3,1,1,1,1,1558
10120,4,10,10,10,3,10,8,8,1,1,1584
10054,2,1,1,1,1,2,1,2,1,1,1979
10152,2,1,1,3,1,2,4,2,1,1,1033
10404,2,3,1,1,1,2,1,3,1,1,1701
10675,4,7,8,8,7,3,10,7,2,3,1056
10208,4,10,8,8,4,10,10,8,1,1,1472
10482,2,6,1,1,1,1,1,1,1,1,1346
10514,2,4,1,1,1,2,1,3,1,1,1871
10695,2,1,1,1,1,2,1,1,1,1,1919
10553,2,4,1,1,1,2,1,2,1,1,1556
10009,2,3,1,1,1,2,2,3,1,1,1634
10580,4,5,7,10,10,5,10,10,10,1,1752
10037,2,3,1,1,1,1,1,2,1,1,1126
10453,2,5,1,1,6,3,1,2,1,1,1901
10140,2,3,1,1,1,2,1,2,2,1,1733
10254,4,8,4,4,1,2,9,3,3,1,1297
10304,2,5,4,3,1,2,9,2,3,1,1247
10539,2,6,1,3,2,2,1,1,1,1,1120
10542,2,4,2,2,1,2,1,2,1,1,1139
10369,2,3,2,2,1,4,3,2,1,1,1319
10060,4,5,5,5,8,10,8,7,3,7,1577
10112,4,7,3,4,4,3,3,3,2,7,1123
10516,2,3,3,1,1,2,1,1,1,1,1788
10524,2,3,1,1,1,1,1,2,1,1,1045
10638,2,6,3,3,3,3,2,6,1,1,1095
10263,2,3,1,1,1,2,1,1,1,1,1364
10603,2,5,1,1,1,2,1,2,2,1,1532
10298,2,1,1,1,1,2,1,3,1,1,1462
10478,2,4,1,1,1,2,1,1,1,1,1228
10415,2,1,1,1,1,2,1,2,1,1,1855
10151,2,2,1,1,1,2,1,2,1,1,1319
10434,2,5,3,6,1,2,1,1,1,1,1303
10569,2,3,1,1,1,2,1,1,1,1,1638
10441,2,3,2,2,3,2,1,1,1,1,1212
10681,2,3,1,1,3,2,1,2,1,1,1570
10267,4,10,5,8,10,3,10,5,1,3,1461
10624,4,5,10,10,10,10,10,10,1,1,1107
10360,4,2,7,10,10,7,10,4,9,4,1845
10636,2,5,1,1,1,2,1,2,1,1,1598
10039,4,10,7,7,3,8,5,7,4,3,1644
10128,2,4,2,1,1,2,2,3,1,1,1670
10424,4,8,7,8,5,10,10,7,2,1,1373
10417,2,3,1,2,1,2,1,2,1,1,1806
10489,4,4,8,7,10,4,10,7,5,1,1901
10308,2,1,1,1,1,2,1,3,1,1,1529
10199,2,5,1,1,1,2,1,2,1,1,1618
10352,2,1,1,1,1,2,1,1,1,1,1931
10148,2,2,1,1,1,2,1,1,1,1,1105
10147,2,3,1,1,1,2,1,1,1,1,1273
10581,2,3,1,2,1,2,1,3,1,1,1770
10700,2,1,1,1,1,2,1,1,1,1,1727
10538,2,4,1,1,1,2,1,3,1,1,1308
10349,2,2,1,1,1,2,1,1,1,1,1896
10464,4,10,2,2,1,2,6,1,1,2,1346
10326,2,4,4,4,4,6,5,7,3,1,1811
10187,2,1,1,1,1,1,1,3,1,1,1852
10124,4,4,5,5,10,4,10,7,5,8,1309
10609,2,5,1,2,1,2,1,1,1,1,1052
10144,2,3,1,1,1,2,1,1,1,1,1534
10682,2,1,1,1,1,2,1,1,1,1,1724
10198,4,7,5,10,10,10,10,4,10,3,1175
10280,4,7,2,4,1,3,4,3,3,1,1147
10294,2,3,1,1,1,3,1,2,1,1,1552
10401,2,1,1,1,1,1,1,1,1,1,1104
10123,2,8,3,3,1,2,2,3,2,1,1956
10184,4,5,10,10,3,8,1,5,10,3,1418
10203,2,8,4,4,5,4,7,7,8,2,1743
10439,2,5,1,1,3,4,1,3,2,1,1794
10247,2,5,1,3,3,2,2,2,3,1,1419
10416,2,2,3,2,2,2,2,3,1,1,1616
10635,2,4,1,1,1,2,1,2,1,1,1474
10130,4,5,3,5,1,8,10,5,3,1,1489
10403,2,3,1,1,1,2,1,2,1,1,1644
10663,2,1,2,2,1,2,1,1,1,1,1625
10577,2,1,1,1,1,2,1,3,1,1,1403
10220,4,10,10,10,10,7,10,7,10,4,1358
10651,2,3,1,1,1,2,1,1,1,1,1325
10545,3,2,3,5,10,6,10,5,4,4,1977
10654,2,4,2,4,3,2,2,2,1,1,1709
10552,2,5,1,2,1,2,1,3,1,1,1929
10387,2,5,3,4,1,4,1,3,1,1,1234
10693,2,1,1,2,1,2,1,2,1,1,1707
10510,2,4,1,1,1,2,1,2,1,1,1679
10268,4,5,10,10,6,10,10,10,6,5,1963
10442,2,6,9,7,5,5,8,4,2,1,1241
10497,2,3,1,1,1,1,1,2,1,1,1629
10113,4,10,10,10,8,2,10,4,1,1,1833
10233,4,10,5,7,4,4,10,8,9,1,1704
10623,2,1,1,1,1,2,1,1,1,1,1367
10374,8,8,2,7,2,7,5,3,4,2,1256
10234,4,8,9,9,5,3,5,7,7,1,1378
10649,2,1,1,1,1,2,1,1,1,1,1967
10318,2,1,1,1,1,2,1,1,1,1,1407
10411,2,3,1,1,1,2,4,1,1,1,1299
10640,2,1,1,1,1,2,1,1,1,1,1120
10359,2,3,4,5,3,7,3,4,6,1,1143
10259,2,6,3,3,5,3,10,3,5,3,1681
10283,2,3,1,1,1,2,1,2,1,1,1558
10377,2,1,1,3,1,1,1,2,1,1,1701
10385,2,1,1,1,1,1,1,2,1,1,1788
10225,4,6,10,7,7,6,4,8,10,2,1849
10680,2,1,1,3,1,2,1,2,1,1,1838
10585,4,8,10,4,4,8,10,8,2,1,1666
10473,2,4,1,1,1,2,1,1,1,1,1511
10348,2,1,1,1,1,2,1,3,1,1,1405
10506,2,3,1,1,1,1,1,2,1,1,1465
10705,2,4,1,1,1,2,1,1,1,1,1168
10698,4,5,10,10,10,4,10,5,6,3,1342
10645,2,2,1,1,1,2,1,1,1,1,1724
10611,2,5,1,1,1,2,1,2,1,1,1800
10604,4,9,8,8,9,6,3,4,1,1,1342
10557,2,5,3,1,1,2,1,1,1,1,1084
10086,2,2,1,1,1,3,1,2,1,1,1045
10243,4,10,8,8,2,8,10,4,8,10,1040
10160,2,4,1,1,1,2,3,1,1,1,1312
10525,4,6,6,7,10,3,10,8,10,2,1856
10036,2,1,1,3,1,2,1,1,1,1,1987
10541,4,7,4,4,3,4,10,6,9,1,1528
10171,2,5,1,1,1,2,6,3,1,1,1466
10613,2,5,1,3,1,2,1,3,1,1,1404
10605,2,5,1,1,1,2,1,1,1,1,1654
10674,2,5,4,5,1,8,1,3,6,1,1441
10096,2,2,1,1,2,3,1,2,1,1,1603
10564,4,7,8,3,7,4,5,7,8,2,1888
10241,2,3,3,2,1,3,1,3,6,1,1774
10575,2,5,1,1,1,2,1,3,1,1,1232
10461,2,3,1,1,3,2,1,1,1,1,1751
10554,2,6,1,1,1,2,1,2,1,1,1301
10628,4,8,10,10,10,6,10,10,10,10,1286
10207,4,9,7,7,5,5,10,7,8,3,1666
10393,2,3,3,2,2,3,1,1,2,3,1040
10398,2,1,1,1,2,2,1,2,1,1,1437
10606,4,4,10,8,5,4,1,10,1,1,1633
10218,4,8,10,8,8,4,8,7,7,1,1963
10005,1,8,1,9,3,3,4,3,7,8,1260
10639,2,7,1,2,3,2,1,2,1,1,1043
10547,4,10,10,7,8,7,1,10,10,3,1243
10099,2,4,1,1,1,2,1,3,1,1,1817
10574,2,5,1,1,1,2,1,2,1,1,1390
10407,2,1,2,3,1,2,1,1,1,1,1562
10503,2,4,1,1,1,1,1,2,1,1,1965
10048,4,10,4,3,1,3,3,6,5,2,1090
10033,2,3,2,1,1,1,1,2,1,1,1289
10201,2,3,1,1,1,2,1,3,1,1,1490
10135,4,8,3,5,4,5,10,1,6,2,1354
10028,4,10,5,5,3,6,7,7,10,1,1529
10630,2,2,3,1,1,2,1,2,1,1,1788
10231,4,10,5,5,6,3,10,7,9,2,1197
10490,2,5,1,1,1,1,1,1,1,1,1470
10379,2,1,1,3,1,2,1,1,1,1,1003
10289,4,1,4,3,10,4,10,5,6,1,1283
10419,2,1,1,1,1,1,9,2,1,1,1229
10392,2,2,1,1,1,2,1,1,1,1,1405
10593,2,1,1,1,1,2,1,2,1,1,1967
10499,4,3,6,4,10,3,3,3,4,1,1690
10139,4,5,10,8,10,8,10,3,6,3,1669
10063,4,8,10,10,1,3,6,3,9,1,1684
10472,2,4,1,1,1,2,1,1,2,1,1429
10129,4,10,10,10,2,10,10,5,3,3,1486
10696,2,2,1,1,1,2,1,1,1,1,1444
10521,2,1,1,1,1,2,1,1,1,1,1371
10065,4,5,2,3,1,6,10,5,1,1,1481
10015,2,2,1,1,1,2,1,1,1,5,1615
10157,2,1,1,1,1,1,1,3,1,1,1040
10041,2,3,1,2,1,2,1,2,1,1,1700
10493,4,8,7,8,5,5,10,9,10,1,1676
10380,2,4,1,2,1,2,1,2,1,1,1207
10188,2,1,1,1,1,2,1,1,1,1,1006
10217,4,8,10,10,10,5,10,8,10,6,1971
10053,4,3,7,7,4,4,9,4,8,1,1287
10338,2,5,1,1,1,2,1,3,1,2,1773
10296,4,5,6,6,8,6,10,4,10,4,1081
10252,2,5,1,1,2,2,2,3,1,1,1902
10462,4,4,5,5,8,6,10,10,7,1,1393
10456,2,5,1,1,1,2,1,1,1,1,1307
10714,4,4,8,6,4,3,4,10,6,1,1685
10270,4,10,4,4,10,6,10,5,5,1,1949
10202,2,4,1,1,1,2,1,3,1,1,1851
10162,4,5,5,5,6,3,10,3,1,1,1564
10556,2,3,1,1,1,2,1,1,1,1,1270
10402,2,1,2,3,1,2,1,2,1,1,1385
10477,6,3,3,7,7,3,8,1,6,8,1485
10106,4,7,5,6,10,5,10,7,9,4,1446
10566,2,1,1,1,1,2,1,3,1,1,1798
10390,2,3,2,2,2,2,1,3,2,1,1087
10002,4,8,4,5,9,7,10,10,10,9,1988
10669,2,5,1,1,1,2,1,2,2,1,1138
10562,2,2,1,1,1,1,1,1,1,1,1351
10081,4,10,6,4,1,3,4,3,2,3,1308
10206,2,3,1,1,1,2,1,2,1,1,1504
10035,2,2,1,1,1,2,1,2,1,1,1022
10509,2,4,1,1,1,2,1,2,1,1,1558
10428,2,3,2,2,3,2,3,3,1,1,1970
10455,2,1,1,1,1,2,1,1,1,1,1182
10367,4,6,10,10,10,10,10,8,10,10,1699
10092,4,5,10,6,1,10,4,4,10,10,1621
10340,4,5,4,6,6,4,10,4,3,1,1876
10565,2,3,1,1,1,2,1,2,1,1,1267
10346,4,8,5,5,5,2,10,4,3,1,1079
10242,2,3,1,4,1,2,1,3,1,1,1764
10014,2,2,1,2,1,2,1,3,1,1,1400
10316,2,3,1,1,1,2,5,5,1,1,1827
10601,2,1,1,1,1,2,1,1,1,1,1328
10388,2,1,1,1,1,2,1,1,1,1,1220
10274,4,3,3,5,2,3,10,7,1,1,1632
10167,4,10,7,7,4,5,10,5,7,2,1315
10710,2,3,1,1,1,2,1,2,1,2,1607
10647,2,6,2,3,1,2,1,1,1,1,1782
10485,2,3,1,1,1,2,1,1,1,1,1105
10699,2,5,1,1,1,2,1,3,2,1,1690
10505,2,5,1,2,10,4,5,2,1,1,1079
10244,4,9,8,8,5,6,2,4,10,4,1450
10567,2,3,2,2,2,2,1,4,2,1,1366
10563,2,3,1,1,1,1,1,1,1,1,1474
10190,4,5,8,8,8,5,10,7,8,1,1060
10476,4,6,6,6,5,4,10,7,6,2,1182
10511,2,6,1,1,1,2,1,3,1,1,1530
10059,4,10,3,6,2,3,5,4,10,2,1655
10475,4,10,6,6,2,4,10,9,7,1,1279
10561,4,6,10,10,10,4,10,7,10,1,1671
10253,4,8,10,10,8,5,10,7,8,1,1526
10022,4,7,4,6,4,6,1,4,3,1,1443
10314,2,1,1,1,1,2,1,3,1,1,1035
10460,2,5,1,1,1,2,1,1,1,1,1651
10161,2,1,1,1,1,2,1,1,1,1,1688
10277,4,8,4,7,1,3,10,3,9,2,1251
10192,2,2,1,1,1,1,1,3,1,1,1028
10386,2,3,1,1,4,3,1,2,2,1,1512
10414,2,4,2,2,1,2,1,2,1,1,1905
10492,4,9,10,10,10,10,5,10,10,10,1811
10344,2,1,1,1,1,2,1,3,1,1,1499
10309,4,10,10,10,7,9,10,7,10,10,1462
10662,2,3,1,1,1,2,1,2,1,1,1014
10131,4,5,4,6,7,9,7,8,10,1,1970
10664,2,1,1,1,3,2,1,1,1,1,1175
10100,2,1,1,1,1,2,1,2,1,1,1318
10373,4,6,10,10,10,8,10,7,10,7,1661
10088,2,4,1,1,2,2,1,2,1,1,1283
10459,2,4,1,1,3,1,1,2,1,1,1521
10331,2,1,1,1,1,2,1,3,1,1,1866
10215,2,1,1,1,1,1,1,3,1,1,1819
10467,2,5,1,2,1,2,1,1,1,1,1794
10122,2,1,1,1,1,2,5,1,1,1,1323
10615,2,5,2,4,1,1,1,1,1,1,1715
10021,4,8,7,5,10,7,9,5,5,4,1763
10701,2,1,1,1,1,2,1,1,1,1,1105
10072,4,10,4,2,1,3,2,4,3,10,1471
10107,4,10,3,5,1,10,5,3,10,2,1711
10271,4,7,9,4,10,10,3,5,3,3,1000
10436,2,1,1,1,1,2,1,2,1,1,1150
10103,2,2,1,1,2,2,1,1,1,1,1160
