0,1,2,3,4,5,6,7,8,9,10,11
0.174825174825175,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.8114343029087261
0.8209790209790206,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6449348044132397
0.4041958041958047,0.42857142857142855,1.0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,1.0,0.4444444444444445,0.2222222222222222,0.0,0.12637913741223672
0.33286713286713265,0.14285714285714285,0.7777777777777777,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,0.22968906720160476
0.0,0.14285714285714285,0.1111111111111111,0.8888888888888888,0.6666666666666665,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.0,0.6666666666666665,0.6666666666666665,0.14643931795386167
0.988811188811189,0.42857142857142855,0.4444444444444445,1.0,1.0,0.4444444444444445,0.3333333333333333,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.0,0.5566700100300903
0.418181818181818,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,0.0,0.16048144433299893
0.7006993006993003,0.42857142857142855,0.4444444444444445,0.7777777777777777,0.8888888888888888,0.3333333333333333,0.2222222222222222,1.0,0.6666666666666665,0.0,0.0,0.9388164493480442
0.5048951048951054,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.913741223671013
0.38881118881118937,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.4444444444444445,0.1111111111111111,0.2222222222222222,1.0,0.6666666666666665,0.0,0.0,0.21865596790371122
0.16223776223776198,0.14285714285714285,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444445,0.2222222222222222,0.1111111111111111,0.47241725175526583
0.31888111888111936,0.42857142857142855,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.4444444444444445,0.1111111111111111,0.0,0.0,0.8635907723169509
0.45734265734265733,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.6666666666666665,0.2222222222222222,0.0,0.0,0.4122367101303912
0.9622377622377627,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6268806419257773
0.383216783216783,0.42857142857142855,1.0,0.7777777777777777,0.7777777777777777,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.7777777777777777,0.9889669007021062
0.65034965034965,0.42857142857142855,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.2222222222222222,1.0,1.0,0.0,0.5737211634904713
0.20139860139860133,0.14285714285714285,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.15245737211634913
0.5650349650349646,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5837512537612839
0.5538461538461537,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.04714142427281853
0.9048951048951057,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0611835506519558
0.7286713286713287,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3430290872617854
0.3748251748251761,0.42857142857142855,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.3333333333333333,0.4444444444444445,1.0,0.6666666666666665,0.7777777777777777,0.0,0.37913741223671016
0.9174825174825187,0.14285714285714285,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.3560682046138415
0.7650349650349657,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8746238716148445
0.4335664335664333,0.42857142857142855,0.7777777777777777,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.2222222222222222,1.0,0.2222222222222222,0.2222222222222222,0.0,0.7743229689067201
0.0643356643356654,0.14285714285714285,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.6666666666666665,0.7777777777777777,0.0,0.15145436308926774
0.36503496503496535,0.42857142857142855,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,1.0,0.2222222222222222,0.5555555555555556,0.0,0.5305917753259779
0.2727272727272734,0.14285714285714285,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.9408224674022065
1.0,1.0,1.0,0.8888888888888888,0.1111111111111111,1.0,0.5555555555555556,0.7777777777777777,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.33500501504513536
0.837762237762238,0.14285714285714285,0.4444444444444445,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.36108324974924777
0.14965034965035073,0.42857142857142855,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444445,0.1111111111111111,0.4444444444444445,0.0,0.8304914744232699
0.6783216783216783,0.14285714285714285,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.35707121364092287
0.7482517482517483,0.14285714285714285,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.9859578736208625
0.47832167832167904,0.42857142857142855,0.5555555555555556,0.4444444444444445,0.4444444444444445,0.7777777777777777,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.0,0.09327983951855567
0.13986013986014,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.11534603811434296
0.5188811188811187,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.12938816449348045
0.895104895104895,0.14285714285714285,0.4444444444444445,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,1.0000000000000002
0.4937062937062944,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7061183550651955
0.2503496503496514,0.42857142857142855,0.5555555555555556,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,0.6666666666666665,0.5667001003009027
0.4251748251748264,0.14285714285714285,0.7777777777777777,0.1111111111111111,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0,0.7031093279839518
0.593006993006993,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.48846539618856566
0.9608391608391607,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.7642928786359078
0.20839160839160797,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444445,0.0,0.0,0.0,0.7723169508525576
0.17342657342657297,0.14285714285714285,0.0,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.8856569709127382
0.9468531468531474,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.15045135406218657
0.8685314685314687,0.14285714285714285,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.6820461384152456
0.2587412587412583,0.42857142857142855,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5555555555555556,1.0,0.2222222222222222,0.0,0.0,0.26178535606820463
0.62937062937063,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.24172517552657968
0.709090909090909,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.559679037111334
0.9860139860139867,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777777,0.5025075225677031
0.583216783216784,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1534603811434303
0.44895104895104865,0.14285714285714285,0.3333333333333333,0.5555555555555556,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.0,0.7482447342026077
0.9230769230769234,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9307923771313942
0.19860139860139903,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.6339017051153459
0.197202797202797,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.23570712136409222
0.7468531468531481,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1624874623871615
0.4475524475524484,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.40621865596790374
0.026573426573426318,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.6770310932798396
0.24055944055944067,0.42857142857142855,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.7777777777777777,1.0,0.2222222222222222,1.0,0.2222222222222222,0.47642928786359073
0.8125874125874137,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.7913741223671014
0.4363636363636374,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6148445336008024
0.931468531468532,0.14285714285714285,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.23871614844533595
0.01678321678321737,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.2222222222222222,0.0,0.0,0.5075225677031094
0.4265734265734267,0.42857142857142855,0.8888888888888888,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,1.0,0.6666666666666665,0.6666666666666665,0.1111111111111111,0.7392176529588765
0.034965034965035,0.14285714285714285,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6659979939819458
0.745454545454546,0.42857142857142855,0.6666666666666665,0.4444444444444445,0.5555555555555556,1.0,0.3333333333333333,1.0,0.4444444444444445,0.2222222222222222,0.0,0.9699097291875627
0.23636363636363633,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6666666666666665,0.47642928786359073
0.9440559440559451,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5075225677031094
0.594405594405595,0.14285714285714285,0.4444444444444445,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6268806419257773
0.3426573426573434,0.42857142857142855,1.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.0,0.4444444444444445,0.2222222222222222,0.1111111111111111,0.06720160481444326
0.4167832167832177,0.42857142857142855,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.0,0.0,0.22668004012036103
0.6377622377622387,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32196589769307926
0.3804195804195807,0.42857142857142855,1.0,1.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.456369107321966
0.2153846153846164,0.14285714285714285,0.2222222222222222,0.0,0.0,0.2222222222222222,0.7777777777777777,0.0,0.4444444444444445,0.7777777777777777,0.0,0.7091273821464392
0.17622377622377705,0.14285714285714285,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8996990972918757
0.6923076923076934,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.8174523570712136
0.476923076923077,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.46339017051153464
0.4013986013986024,0.14285714285714285,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.41023069207622864
0.15804195804195764,0.42857142857142855,0.0,0.5555555555555556,0.7777777777777777,1.0,0.7777777777777777,1.0,0.4444444444444445,0.6666666666666665,0.0,0.11935807422266809
0.5426573426573427,0.42857142857142855,1.0,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.3333333333333333,1.0,0.6666666666666665,0.7777777777777777,0.3333333333333333,0.5125376128385155
0.2419580419580427,0.42857142857142855,1.0,0.7777777777777777,1.0,1.0,0.5555555555555556,0.0,0.2222222222222222,0.0,1.0,0.25977933801404207
0.8349650349650357,0.42857142857142855,0.5555555555555556,1.0,0.4444444444444445,0.4444444444444445,0.3333333333333333,1.0,0.5555555555555556,1.0,0.0,0.31394182547642924
0.8223776223776227,0.42857142857142855,1.0,0.8888888888888888,0.6666666666666665,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666666666666665,0.6666666666666665,0.0,0.962888665997994
0.07972027972028073,0.42857142857142855,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.9257773319959879
0.987412587412587,0.14285714285714285,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.4082246740220663
0.3104895104895107,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2146439317953861
0.39160839160839167,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3299899699097293
0.023776223776224015,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.629889669007021
0.918881118881119,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.9187562688064193
0.4503496503496507,0.42857142857142855,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.1111111111111111,0.4444444444444445,1.0,0.3333333333333333,0.2222222222222222,0.0,0.051153460381143434
0.35664335664335667,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.8535606820461383
0.6139860139860147,0.14285714285714285,0.4444444444444445,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8174523570712136
0.9580419580419584,0.42857142857142855,0.4444444444444445,1.0,1.0,0.7777777777777777,0.4444444444444445,0.4444444444444445,0.6666666666666665,1.0,0.0,0.3029087261785357
0.26573426573426673,0.42857142857142855,0.7777777777777777,0.6666666666666665,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444445,0.0,0.0,0.6649949849548646
0.6461538461538474,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4613841524573721
0.883916083916084,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7492477432296891
0.8321678321678334,0.42857142857142855,0.4444444444444445,0.6666666666666665,1.0,0.5555555555555556,0.4444444444444445,1.0,0.6666666666666665,0.4444444444444445,0.0,0.695085255767302
0.13146853146853132,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.5245737211634904
0.25174825174825166,0.42857142857142855,0.7777777777777777,0.5555555555555556,0.4444444444444445,0.3333333333333333,0.2222222222222222,1.0,0.5555555555555556,0.0,0.0,0.7632898696088264
0.42097902097902207,0.42857142857142855,0.4444444444444445,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5555555555555556,1.0,0.6666666666666665,0.3333333333333333,0.0,0.7061183550651955
0.627972027972028,0.14285714285714285,0.4444444444444445,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.6318956870611836
0.7356643356643353,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898696088264794
0.6895104895104893,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6910732196589768
0.955244755244756,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.6629889669007021
0.8825174825174837,0.14285714285714285,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.9207622868605818
0.6307692307692321,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.8034102306920763
0.006993006993006645,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.004012036108324901
0.9804195804195803,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.26078234704112346
0.06293706293706336,0.42857142857142855,0.1111111111111111,0.4444444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4444444444444445,0.0,0.16950852557673013
0.5874125874125884,0.14285714285714285,0.4444444444444445,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.23871614844533595
0.813986013986014,0.42857142857142855,0.7777777777777777,0.3333333333333333,0.3333333333333333,0.0,0.5555555555555556,1.0,0.1111111111111111,0.4444444444444445,0.1111111111111111,0.7011033099297894
0.2391608391608404,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.8415245737211634
0.022377622377621975,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.034102306920762215
0.0671328671328677,0.42857142857142855,0.5555555555555556,1.0,1.0,0.1111111111111111,0.7777777777777777,1.0,0.6666666666666665,0.2222222222222222,0.2222222222222222,0.9187562688064193
0.966433566433567,0.14285714285714285,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.9438314944834503
0.9160839160839167,0.14285714285714285,0.4444444444444445,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.4343029087261785
0.004195804195804342,0.0,0.5555555555555556,1.0,0.6666666666666665,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3981945837512537
0.6951048951048957,0.42857142857142855,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.7777777777777777,0.0,0.4444444444444445,0.7191574724172518
0.6069930069930081,0.42857142857142855,0.7777777777777777,0.6666666666666665,0.7777777777777777,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444445,1.0,0.0,0.5225677031093281
0.441958041958042,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.33099297893681046
0.9216783216783213,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.33099297893681046
0.395804195804196,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7853560682046139
0.1342657342657354,0.14285714285714285,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.27783350050150446
0.3986013986013983,0.42857142857142855,1.0,0.4444444444444445,0.6666666666666665,0.2222222222222222,0.2222222222222222,0.6666666666666665,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.868605817452357
0.9986013986013997,0.42857142857142855,0.3333333333333333,0.7777777777777777,0.7777777777777777,0.4444444444444445,0.3333333333333333,0.4444444444444445,1.0,0.3333333333333333,0.0,0.921765295887663
0.314685314685315,0.14285714285714285,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.2146439317953861
0.03636363636363704,0.42857142857142855,0.6666666666666665,0.2222222222222222,0.1111111111111111,1.0,0.4444444444444445,1.0,0.4444444444444445,0.3333333333333333,0.3333333333333333,0.4994984954864594
0.9482517482517494,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7211634904714141
0.36783216783216766,0.14285714285714285,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.8425275827482448
0.06993006993007,0.42857142857142855,1.0,1.0,1.0,0.3333333333333333,0.7777777777777777,0.0,0.7777777777777777,1.0,0.0,0.9047141424272818
0.5090909090909097,0.42857142857142855,0.7777777777777777,1.0,0.4444444444444445,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.1494483450351054
0.3202797202797214,0.42857142857142855,0.6666666666666665,0.4444444444444445,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.6666666666666665,0.3333333333333333,0.0,0.6980942828485457
0.05174825174825237,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.36509528585757267
0.21958041958042074,0.42857142857142855,0.6666666666666665,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,1.0,0.4444444444444445,0.3333333333333333,0.2222222222222222,0.6288866599799399
0.3314685314685324,0.42857142857142855,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4444444444444445,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.8888888888888888,0.1111111111111111,0.7181544633901704
0.9594405594405604,0.42857142857142855,0.2222222222222222,1.0,0.6666666666666665,0.7777777777777777,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.3333333333333333,0.0,0.324974924774323
0.523076923076923,0.42857142857142855,0.4444444444444445,0.7777777777777777,0.7777777777777777,1.0,0.4444444444444445,1.0,0.7777777777777777,1.0,0.2222222222222222,0.9117352056168506
0.5174825174825184,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.4072216649949849
0.24475524475524502,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0030090270812437314
0.848951048951049,0.42857142857142855,1.0,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.2222222222222222,1.0,0.3333333333333333,0.0,0.0,0.37913741223671016
0.7972027972027984,0.14285714285714285,0.4444444444444445,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.11534603811434296
